Azimuth,Elevation, 0th%,10th%,20th,30th,40th,50th%,60th,70th,80th,90th%,100th%,Mean,nSR
-180,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-178,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-176,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-174,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-172,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-170,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-168,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-166,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-164,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-162,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-160,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-158,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-156,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-154,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-152,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-150,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-148,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-146,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-144,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-142,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-140,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-138,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-136,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-134,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-132,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-130,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-128,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-126,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-124,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-122,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-120,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-118,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-116,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-114,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-112,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-110,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-108,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-106,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-104,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-102,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-100,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-98,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-96,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-94,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-92,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-90,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-88,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-86,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-84,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-82,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
-80,0,12.75,16.5,17.75,18.25,18.75,19.25,20,20.75,21.5,23.5,26,20.42,240
-78,0,12.75,16.75,18.25,18.5,19,19.75,20.5,21.25,22.25,24.25,27,21.03,240
-76,0,13.25,17.5,18.5,19,19.75,20.5,21.25,22,23.25,25,28.25,21.75,240
-74,0,13.75,18.5,19,19.75,20.25,21.25,22,23,24.25,26,29.75,22.71,240
-72,0,14.5,19,19.75,20.5,21,22.25,23,24,25.25,27.25,31.5,23.89,240
-70,0,15,19.75,20.5,21.5,22.25,23.25,24.25,25.25,26.5,28.5,33.5,25.23,240
-68,0,15.5,20.25,21.5,22.5,23.5,24.5,25.5,26.5,27.75,30,35.25,26.64,240
-66,0,16,21,22.5,23.75,24.75,25.75,26.75,27.75,29.25,31.25,37,28.01,240
-64,0,17,22,23.5,25,25.75,27.25,28,29.25,30.5,32.5,39,29.35,240
-62,0,18,22.75,24.75,26,27,28.25,29.5,30.5,31.75,33.5,40.75,30.55,240
-60,0,19.25,23.75,25.75,27,28,29.25,30.25,31.25,32.75,34.75,42.25,31.54,240
-58,0,20.25,24.25,26.25,27.5,28.5,30,31,32,33,35.25,43.25,32.26,240
-56,0,20.25,24.75,26.5,27.75,29.25,30.25,31.25,32.5,33.5,35.75,43.75,32.72,240
-54,0,20.25,25,26.75,28,29.25,30.25,31.5,32.25,33.5,35.75,43.75,32.91,240
-52,0,20.25,25,26.5,27.75,29,30,31.25,32.25,33.5,36.5,43.25,32.88,240
-50,0,18.25,24.5,26.5,27.5,28.75,29.75,31,32.25,33.5,36.5,42.25,32.71,240
-48,0,17.75,24.5,26.5,27.25,28.75,29.75,31,32.5,33.5,36.5,41.25,32.56,240
-46,0,18,24.75,26.5,27.5,29,30,31.25,32.25,33.75,36.75,40.75,32.54,240
-44,0,18.25,24.5,26.5,27.75,29.25,30.25,31.5,32.75,34,37,41.75,32.76,240
-42,0,17.25,24.75,26,27.5,29,30.25,31.5,33.5,34.5,37.5,42.75,33.18,240
-40,0,16.75,24.75,26,27.25,28.75,30.5,32,33.75,35.25,38.5,43.25,33.7,240
-38,0,16.75,24.75,26.5,27.75,29,30.5,32.25,34,35.75,39,43.25,34.17,240
-36,0,17,24.5,26.75,28,29.5,31.25,32.5,34.5,36.25,39,42.75,34.46,240
-34,0,17,24.5,26.5,28,29.5,31.5,33,34.75,37,38.75,43,34.55,240
-32,0,17,25,26.5,27.75,29.75,31.5,33,34.75,37.25,39.25,42.75,34.57,240
-30,0,16.5,25,26.5,28.25,29.5,31,33,35,37.25,39.25,42,34.72,240
-28,0,16.75,25.5,27,28.25,29.5,31.5,33.5,35,36.75,39.5,43,35,240
-26,0,17.75,25.25,27,28.75,30,31.75,33.5,35,36.25,39.25,45.5,35.26,240
-24,0,17.75,25,26.75,29,30.25,31.5,33,34.5,36.5,39,47.75,35.35,240
-22,0,17.5,24.5,26.75,28.75,30.25,31.5,32.75,34.25,35.75,38.75,48.75,35.31,240
-20,0,17.25,25,26.75,28.5,30.5,31.75,33,34,35.5,38.5,48,35.18,240
-18,0,17.25,25,26.75,28.25,30.5,31.75,32.75,34,35.75,38.5,45.75,34.96,240
-16,0,17,25,26.75,28.5,30.25,31.75,32.75,34,35.75,38.5,45,34.64,240
-14,0,17.25,25.5,27,28.25,30,31.5,32.5,33.75,35.75,38.25,43.75,34.38,240
-12,0,16.5,25.75,27.5,28.5,29.5,31.25,32.5,34,36.25,38.5,44,34.36,240
-10,0,16.5,26.25,27.5,28.5,29.5,31,32.75,34.25,36.25,38.5,44.5,34.48,240
-8,0,17.25,25.75,27.5,28.75,29.75,31,32.25,34,36.5,38,44.25,34.58,240
-6,0,18,25.5,27.5,29,30.25,31.5,32.5,34,35.75,38,45.5,34.61,240
-4,0,17.5,25.25,27.75,29.5,30.75,31.5,32.5,34,35.75,37.75,45.25,34.55,240
-2,0,18.25,25.25,28.25,29.5,30.5,31.75,32.75,34,35.75,38.25,43.5,34.33,240
0,0,19.5,25.25,28,29.25,30.25,31.75,32.75,33.75,35.5,38.5,42.5,34.14,240
2,0,19,25.25,28,29,30.5,31.5,32.5,33.5,35.75,38.5,43,34.27,240
4,0,18.25,25.25,28,29.5,30.25,31.25,32.75,34.25,36.5,38.75,43.75,34.73,240
6,0,17.75,25,27.75,29.5,30.75,31.5,32.75,34.75,36.75,38.75,44.25,35.04,240
8,0,17.75,25.25,27.5,29.25,30.75,32.25,33,35,37,39.25,43.5,35.08,240
10,0,18.75,25.75,27.75,29.5,30.75,32.25,33.25,35,36.75,39.25,43.5,34.95,240
12,0,18.25,25.5,27.5,29.25,30.5,32.25,33.25,34.75,36.75,38.75,44.5,34.83,240
14,0,17.5,25.5,27.5,29,30.25,32,33.5,34.5,36,38.75,46,34.69,240
16,0,17.5,25.5,27.75,28.75,30.25,31.5,33.25,34.5,36,38.25,46.25,34.49,240
18,0,17.5,25.25,27.5,28.75,30,31.5,33.25,34.25,36,38.25,45.5,34.32,240
20,0,17,25.5,27.5,29,30,31.5,33.25,34.25,36,38.25,43.75,34.29,240
22,0,17,25.75,27.5,29.25,30.25,31.75,33,34,35.75,38.25,43,34.36,240
24,0,17.75,25.75,27.5,29.25,30.5,31.5,33,34.25,36,38.5,43,34.39,240
26,0,18.25,25.75,27.75,29,30.5,31.5,32.75,33.75,35.5,38.5,43.25,34.3,240
28,0,18.25,26,27.5,29,30.5,31.5,32.5,33.75,35,38.25,43,34.1,240
30,0,18,25.75,27.75,29,29.75,31.25,32.25,33.5,35,37.75,43.25,33.81,240
32,0,18,25.5,27.5,28.5,29.75,30.75,31.75,33,35.25,37.5,42.75,33.48,240
34,0,17.75,25,27,28.5,29.5,30.5,31.75,33,35,37,41.75,33.17,240
36,0,17.75,25,27,28,29.5,30.5,31.5,33.25,35,36.75,41.25,32.97,240
38,0,18.25,25,26.75,28,29.25,30.25,31.5,32.75,35,36.5,41.75,33,240
40,0,18.75,24.75,26.75,28,29,30.25,31.25,32.75,34.5,37.25,42.25,33.2,240
42,0,19,25,26.5,27.75,28.75,30,31.25,32.5,34,38,42.75,33.46,240
44,0,19,24.5,26.25,27.5,28.5,29.25,30.75,32.75,34,38.5,43.25,33.62,240
46,0,18.25,24.25,26,26.75,28,28.75,30.75,32.25,34,38.25,43.25,33.61,240
48,0,17.75,24,25.5,26.5,27.5,29,30.5,32,33.75,37.75,43,33.49,240
50,0,17.75,23.75,25.25,26.5,27.25,29.25,31,32,33.75,37.5,43,33.31,240
52,0,18.25,23.75,25.5,26.75,27.75,29.5,30.75,32.25,33.75,37.5,43,33.15,240
54,0,18.5,24,26,27.25,28.25,29.5,30.75,32.25,34.25,36.75,43,32.98,240
56,0,18.25,24.25,25.75,27.25,28.25,29.5,30.75,32,34.25,37,42.5,32.72,240
58,0,17.5,23.75,25.5,27.25,28,29.25,30.5,31.75,33.75,36.25,41.5,32.28,240
60,0,17.25,23.25,25.25,26.75,27.5,28.5,29.5,31,33.5,35.25,40.5,31.64,240
62,0,16.75,22.75,24.75,26,26.75,27.75,28.75,30.25,32.25,34.5,39.75,30.75,240
64,0,16.5,22,24,25,25.75,26.75,27.75,29,31.25,33.5,38.5,29.64,240
66,0,16,21.25,23,23.75,24.75,25.5,26.75,28,30,32.25,37.25,28.37,240
68,0,15.5,20.5,21.75,22.5,23.5,24.5,25.75,26.75,28.5,30.75,35.5,27.02,240
70,0,15,19.75,20.75,21.5,22.25,23.25,24.5,25.25,27,29.25,33.5,25.6,240
72,0,14.25,19,19.75,20.5,21.25,22.25,23,24.25,25.75,27.75,31.75,24.22,240
74,0,13.75,18.25,19.25,19.75,20.5,21,22,23,24.5,26.25,29.75,22.96,240
76,0,13.25,17.5,18.5,19,19.75,20.25,21,22,23.5,25.25,27.75,21.91,240
78,0,13,16.75,18.25,18.5,19,20,20.5,21.5,22.5,24.25,26.75,21.14,240
80,0,12.75,16.25,17.75,18.25,18.75,19.25,20,20.75,21.5,23.5,26.25,20.48,240
82,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
84,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
86,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
88,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
90,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
92,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
94,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
96,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
98,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
100,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
102,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
104,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
106,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
108,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
110,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
112,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
114,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
116,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
118,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
120,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
122,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
124,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
126,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
128,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
130,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
132,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
134,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
136,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
138,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
140,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
142,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
144,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
146,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
148,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
150,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
152,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
154,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
156,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
158,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
160,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
162,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
164,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
166,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
168,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
170,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
172,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
174,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
176,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
178,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
180,0,9.25,13,14.5,15.5,16.25,16.75,17.25,17.75,18.25,19.25,21,17.03,240
